Filebench Version 1.5-alpha3
0.000: Allocated 4761MB of shared memory
0.052: Populating and pre-allocating filesets
0.052: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
0.052: Removing logfiles tree (if exists)
0.053: Pre-allocating directories in logfiles tree
0.053: Pre-allocating files in logfiles tree
0.612: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
0.612: Removing bigfileset tree (if exists)
0.614: Pre-allocating directories in bigfileset tree
3.899: Pre-allocating files in bigfileset tree
170.249: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
170.384: Population and pre-allocation of filesets completed
178.186: Attempting to create fileset more than once, ignoring
178.202: Starting 1 webserver instances
179.394: Running...
189.492: Per-Operation Breakdown
finish               3905ops      390ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.008ms]
closefile5           4487ops      449ops/s   0.0mb/s    0.469ms/op [0.006ms - 1.942ms]
readfile5            4487ops      449ops/s   7.0mb/s    1.358ms/op [0.237ms - 41.067ms]
openfile5            4491ops      449ops/s   0.0mb/s    5.161ms/op [0.230ms - 55.926ms]
closefile4           4491ops      449ops/s   0.0mb/s    0.473ms/op [0.024ms - 2.247ms]
readfile4            4490ops      449ops/s   7.0mb/s    1.395ms/op [0.234ms - 44.894ms]
openfile4            4489ops      449ops/s   0.0mb/s    5.119ms/op [0.362ms - 56.412ms]
closefile3           4489ops      449ops/s   0.0mb/s    0.477ms/op [0.020ms - 37.011ms]
readfile3            4488ops      449ops/s   7.0mb/s    1.328ms/op [0.271ms - 6.985ms]
openfile3            4491ops      449ops/s   0.0mb/s    5.243ms/op [0.216ms - 58.687ms]
closefile2           4491ops      449ops/s   0.0mb/s    0.472ms/op [0.015ms - 1.789ms]
readfile2            4491ops      449ops/s   7.0mb/s    1.333ms/op [0.247ms - 6.899ms]
openfile2            4491ops      449ops/s   0.0mb/s    5.117ms/op [0.358ms - 60.464ms]
closefile1           4491ops      449ops/s   0.0mb/s    0.464ms/op [0.020ms - 3.777ms]
readfile1            4491ops      449ops/s   7.0mb/s    1.347ms/op [0.238ms - 46.323ms]
openfile1            4492ops      449ops/s   0.0mb/s    5.535ms/op [0.191ms - 57.236ms]
270.293: IO Summary: 139076 ops 13906.828 ops/s 4486/448 rd/wr  73.6mb/s 6.541ms/op
280.391: Per-Operation Breakdown
finish               4410ops      441ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4413ops      441ops/s   3.4mb/s  135.154ms/op [0.556ms - 337.653ms]
closefile10          4414ops      441ops/s   0.0mb/s    0.483ms/op [0.009ms - 3.119ms]
readfile10           4412ops      441ops/s   6.9mb/s    1.395ms/op [0.242ms - 50.417ms]
openfile10           4410ops      441ops/s   0.0mb/s    5.257ms/op [0.262ms - 65.541ms]
closefile9           4409ops      441ops/s   0.0mb/s    0.485ms/op [0.019ms - 31.347ms]
readfile9            4409ops      441ops/s   6.9mb/s    1.379ms/op [0.240ms - 34.452ms]
openfile9            4408ops      441ops/s   0.0mb/s    5.250ms/op [0.227ms - 64.539ms]
closefile8           4409ops      441ops/s   0.0mb/s    0.481ms/op [0.017ms - 2.254ms]
readfile8            4408ops      441ops/s   6.9mb/s    1.388ms/op [0.225ms - 34.431ms]
openfile8            4408ops      441ops/s   0.0mb/s    5.186ms/op [0.214ms - 63.816ms]
closefile7           4408ops      441ops/s   0.0mb/s    0.480ms/op [0.014ms - 2.290ms]
readfile7            4408ops      441ops/s   6.9mb/s    1.379ms/op [0.247ms - 50.087ms]
openfile7            4411ops      441ops/s   0.0mb/s    5.291ms/op [0.218ms - 66.688ms]
closefile6           4411ops      441ops/s   0.0mb/s    0.478ms/op [0.023ms - 2.922ms]
readfile6            4414ops      441ops/s   6.9mb/s    1.377ms/op [0.281ms - 7.671ms]
openfile6            4411ops      441ops/s   0.0mb/s    5.218ms/op [0.236ms - 59.071ms]
closefile5           4412ops      441ops/s   0.0mb/s    0.483ms/op [0.012ms - 2.649ms]
readfile5            4412ops      441ops/s   6.9mb/s    1.387ms/op [0.247ms - 7.609ms]
openfile5            4411ops      441ops/s   0.0mb/s    5.262ms/op [0.205ms - 60.666ms]
closefile4           4411ops      441ops/s   0.0mb/s    0.482ms/op [0.026ms - 3.026ms]
readfile4            4411ops      441ops/s   6.9mb/s    1.374ms/op [0.239ms - 7.513ms]
openfile4            4410ops      441ops/s   0.0mb/s    5.211ms/op [0.354ms - 66.492ms]
closefile3           4410ops      441ops/s   0.0mb/s    0.504ms/op [0.005ms - 49.479ms]
readfile3            4410ops      441ops/s   6.9mb/s    1.394ms/op [0.228ms - 50.549ms]
openfile3            4408ops      441ops/s   0.0mb/s    5.212ms/op [0.235ms - 61.876ms]
closefile2           4408ops      441ops/s   0.0mb/s    0.480ms/op [0.025ms - 2.924ms]
readfile2            4409ops      441ops/s   6.9mb/s    1.378ms/op [0.234ms - 7.862ms]
openfile2            4410ops      441ops/s   0.0mb/s    5.189ms/op [0.201ms - 67.284ms]
closefile1           4410ops      441ops/s   0.0mb/s    0.481ms/op [0.014ms - 2.232ms]
readfile1            4411ops      441ops/s   6.9mb/s    1.392ms/op [0.188ms - 51.819ms]
openfile1            4410ops      441ops/s   0.0mb/s    5.394ms/op [0.096ms - 66.426ms]
280.391: IO Summary: 136716 ops 13670.837 ops/s 4410/441 rd/wr  72.4mb/s 6.657ms/op
290.512: Per-Operation Breakdown
finish               4168ops      417ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4167ops      417ops/s   3.2mb/s  142.257ms/op [0.579ms - 649.629ms]
closefile10          4169ops      417ops/s   0.0mb/s    0.485ms/op [0.012ms - 47.190ms]
readfile10           4169ops      417ops/s   6.5mb/s    1.419ms/op [0.266ms - 183.775ms]
openfile10           4170ops      417ops/s   0.0mb/s    5.697ms/op [0.369ms - 386.204ms]
closefile9           4171ops      417ops/s   0.0mb/s    0.476ms/op [0.023ms - 1.995ms]
readfile9            4170ops      417ops/s   6.5mb/s    1.452ms/op [0.268ms - 139.772ms]
openfile9            4169ops      417ops/s   0.0mb/s    5.733ms/op [0.234ms - 384.085ms]
closefile8           4168ops      417ops/s   0.0mb/s    0.490ms/op [0.025ms - 49.664ms]
readfile8            4169ops      417ops/s   6.5mb/s    1.406ms/op [0.240ms - 139.367ms]
openfile8            4167ops      417ops/s   0.0mb/s    5.615ms/op [0.365ms - 384.902ms]
closefile7           4167ops      417ops/s   0.0mb/s    0.510ms/op [0.026ms - 127.006ms]
readfile7            4167ops      417ops/s   6.5mb/s    1.487ms/op [0.245ms - 371.904ms]
openfile7            4165ops      416ops/s   0.0mb/s    5.716ms/op [0.365ms - 387.625ms]
closefile6           4165ops      416ops/s   0.0mb/s    0.499ms/op [0.014ms - 49.473ms]
readfile6            4163ops      416ops/s   6.5mb/s    1.376ms/op [0.257ms - 51.314ms]
openfile6            4163ops      416ops/s   0.0mb/s    5.540ms/op [0.196ms - 386.152ms]
closefile5           4162ops      416ops/s   0.0mb/s    0.516ms/op [0.024ms - 137.246ms]
readfile5            4165ops      416ops/s   6.5mb/s    1.392ms/op [0.306ms - 139.836ms]
openfile5            4163ops      416ops/s   0.0mb/s    5.682ms/op [0.243ms - 384.800ms]
closefile4           4163ops      416ops/s   0.0mb/s    0.553ms/op [0.012ms - 135.100ms]
readfile4            4163ops      416ops/s   6.5mb/s    1.487ms/op [0.254ms - 319.548ms]
openfile4            4167ops      417ops/s   0.0mb/s    5.321ms/op [0.241ms - 383.262ms]
closefile3           4168ops      417ops/s   0.0mb/s    0.538ms/op [0.025ms - 137.179ms]
readfile3            4168ops      417ops/s   6.5mb/s    1.505ms/op [0.243ms - 258.512ms]
openfile3            4170ops      417ops/s   0.0mb/s    5.862ms/op [0.216ms - 384.200ms]
closefile2           4170ops      417ops/s   0.0mb/s    0.563ms/op [0.010ms - 137.798ms]
readfile2            4169ops      417ops/s   6.5mb/s    1.490ms/op [0.255ms - 238.440ms]
openfile2            4167ops      417ops/s   0.0mb/s    5.479ms/op [0.218ms - 385.673ms]
closefile1           4167ops      417ops/s   0.0mb/s    0.492ms/op [0.021ms - 65.249ms]
readfile1            4168ops      417ops/s   6.5mb/s    1.414ms/op [0.246ms - 193.476ms]
openfile1            4168ops      417ops/s   0.0mb/s    5.790ms/op [0.190ms - 382.103ms]
290.512: IO Summary: 129177 ops 12916.959 ops/s 4167/417 rd/wr  68.3mb/s 7.040ms/op
300.611: Per-Operation Breakdown
finish               4490ops      449ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4487ops      449ops/s   3.5mb/s  131.001ms/op [0.373ms - 297.463ms]
closefile10          4490ops      449ops/s   0.0mb/s    0.468ms/op [0.021ms - 1.701ms]
readfile10           4490ops      449ops/s   7.0mb/s    1.328ms/op [0.239ms - 43.892ms]
openfile10           4491ops      449ops/s   0.0mb/s    5.354ms/op [0.365ms - 90.125ms]
closefile9           4490ops      449ops/s   0.0mb/s    0.485ms/op [0.011ms - 44.065ms]
readfile9            4490ops      449ops/s   7.0mb/s    1.329ms/op [0.224ms - 44.960ms]
openfile9            4490ops      449ops/s   0.0mb/s    5.225ms/op [0.371ms - 72.365ms]
closefile8           4490ops      449ops/s   0.0mb/s    0.469ms/op [0.026ms - 3.510ms]
readfile8            4490ops      449ops/s   7.0mb/s    1.346ms/op [0.239ms - 44.125ms]
openfile8            4490ops      449ops/s   0.0mb/s    5.366ms/op [0.045ms - 78.168ms]
closefile7           4490ops      449ops/s   0.0mb/s    0.466ms/op [0.022ms - 3.766ms]
readfile7            4491ops      449ops/s   7.0mb/s    1.345ms/op [0.259ms - 45.011ms]
openfile7            4493ops      449ops/s   0.0mb/s    5.390ms/op [0.219ms - 73.076ms]
closefile6           4493ops      449ops/s   0.0mb/s    0.477ms/op [0.019ms - 39.183ms]
readfile6            4492ops      449ops/s   7.0mb/s    1.333ms/op [0.248ms - 46.428ms]
openfile6            4491ops      449ops/s   0.0mb/s    5.533ms/op [0.211ms - 85.379ms]
closefile5           4491ops      449ops/s   0.0mb/s    0.470ms/op [0.017ms - 3.004ms]
readfile5            4489ops      449ops/s   7.0mb/s    1.401ms/op [0.237ms - 46.428ms]
openfile5            4494ops      449ops/s   0.0mb/s    5.448ms/op [0.215ms - 89.637ms]
closefile4           4494ops      449ops/s   0.0mb/s    0.488ms/op [0.022ms - 44.065ms]
readfile4            4493ops      449ops/s   7.0mb/s    1.379ms/op [0.229ms - 46.525ms]
openfile4            4490ops      449ops/s   0.0mb/s    5.396ms/op [0.227ms - 87.313ms]
closefile3           4489ops      449ops/s   0.0mb/s    0.479ms/op [0.016ms - 39.666ms]
readfile3            4490ops      449ops/s   7.0mb/s    1.347ms/op [0.263ms - 44.230ms]
openfile3            4489ops      449ops/s   0.0mb/s    5.395ms/op [0.199ms - 88.344ms]
closefile2           4489ops      449ops/s   0.0mb/s    0.486ms/op [0.008ms - 39.506ms]
readfile2            4488ops      449ops/s   7.0mb/s    1.322ms/op [0.241ms - 9.204ms]
openfile2            4491ops      449ops/s   0.0mb/s    5.209ms/op [0.233ms - 76.926ms]
closefile1           4491ops      449ops/s   0.0mb/s    0.462ms/op [0.023ms - 5.477ms]
readfile1            4489ops      449ops/s   7.0mb/s    1.295ms/op [0.251ms - 4.655ms]
openfile1            4490ops      449ops/s   0.0mb/s    5.674ms/op [0.211ms - 80.137ms]
300.611: IO Summary: 139205 ops 13919.598 ops/s 4490/449 rd/wr  73.7mb/s 6.551ms/op
310.710: Per-Operation Breakdown
finish               4486ops      449ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4480ops      448ops/s   3.5mb/s  130.650ms/op [0.579ms - 304.918ms]
closefile10          4479ops      448ops/s   0.0mb/s    0.477ms/op [0.023ms - 41.870ms]
readfile10           4481ops      448ops/s   7.0mb/s    1.381ms/op [0.236ms - 45.757ms]
openfile10           4480ops      448ops/s   0.0mb/s    5.229ms/op [0.374ms - 50.268ms]
closefile9           4480ops      448ops/s   0.0mb/s    0.470ms/op [0.026ms - 2.078ms]
readfile9            4481ops      448ops/s   7.0mb/s    1.334ms/op [0.257ms - 45.231ms]
openfile9            4482ops      448ops/s   0.0mb/s    5.309ms/op [0.225ms - 85.820ms]
closefile8           4482ops      448ops/s   0.0mb/s    0.468ms/op [0.027ms - 1.936ms]
readfile8            4481ops      448ops/s   7.0mb/s    1.335ms/op [0.264ms - 45.741ms]
openfile8            4481ops      448ops/s   0.0mb/s    5.285ms/op [0.365ms - 57.097ms]
closefile7           4482ops      448ops/s   0.0mb/s    0.469ms/op [0.024ms - 1.640ms]
readfile7            4482ops      448ops/s   7.0mb/s    1.354ms/op [0.269ms - 45.989ms]
openfile7            4483ops      448ops/s   0.0mb/s    5.275ms/op [0.328ms - 53.225ms]
closefile6           4485ops      448ops/s   0.0mb/s    0.470ms/op [0.010ms - 6.304ms]
readfile6            4486ops      449ops/s   7.0mb/s    1.329ms/op [0.247ms - 43.983ms]
openfile6            4488ops      449ops/s   0.0mb/s    5.388ms/op [0.376ms - 49.447ms]
closefile5           4489ops      449ops/s   0.0mb/s    0.492ms/op [0.019ms - 40.899ms]
readfile5            4490ops      449ops/s   7.0mb/s    1.396ms/op [0.228ms - 45.740ms]
openfile5            4485ops      448ops/s   0.0mb/s    5.335ms/op [0.202ms - 53.548ms]
closefile4           4484ops      448ops/s   0.0mb/s    0.484ms/op [0.021ms - 41.796ms]
readfile4            4485ops      448ops/s   7.0mb/s    1.366ms/op [0.240ms - 45.255ms]
openfile4            4486ops      449ops/s   0.0mb/s    5.410ms/op [0.337ms - 50.616ms]
closefile3           4486ops      449ops/s   0.0mb/s    0.482ms/op [0.013ms - 36.712ms]
readfile3            4485ops      448ops/s   7.0mb/s    1.377ms/op [0.241ms - 44.776ms]
openfile3            4485ops      448ops/s   0.0mb/s    5.264ms/op [0.222ms - 47.422ms]
closefile2           4485ops      448ops/s   0.0mb/s    0.477ms/op [0.006ms - 1.763ms]
readfile2            4486ops      449ops/s   7.0mb/s    1.392ms/op [0.261ms - 45.237ms]
openfile2            4486ops      449ops/s   0.0mb/s    5.247ms/op [0.213ms - 47.657ms]
closefile1           4486ops      449ops/s   0.0mb/s    0.480ms/op [0.007ms - 41.067ms]
readfile1            4486ops      449ops/s   7.0mb/s    1.363ms/op [0.246ms - 45.770ms]
openfile1            4486ops      449ops/s   0.0mb/s    6.189ms/op [0.190ms - 90.264ms]
310.710: IO Summary: 139003 ops 13899.511 ops/s 4484/448 rd/wr  73.5mb/s 6.544ms/op
320.807: Per-Operation Breakdown
finish               4251ops      425ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4261ops      426ops/s   3.3mb/s  139.813ms/op [0.393ms - 651.600ms]
closefile10          4262ops      426ops/s   0.0mb/s    0.509ms/op [0.015ms - 91.511ms]
readfile10           4261ops      426ops/s   6.7mb/s    1.425ms/op [0.240ms - 283.066ms]
openfile10           4258ops      426ops/s   0.0mb/s    5.249ms/op [0.349ms - 384.725ms]
closefile9           4259ops      426ops/s   0.0mb/s    0.516ms/op [0.030ms - 152.885ms]
readfile9            4258ops      426ops/s   6.7mb/s    1.366ms/op [0.244ms - 48.000ms]
openfile9            4260ops      426ops/s   0.0mb/s    5.128ms/op [0.216ms - 376.464ms]
closefile8           4260ops      426ops/s   0.0mb/s    0.512ms/op [0.021ms - 123.346ms]
readfile8            4261ops      426ops/s   6.7mb/s    1.502ms/op [0.235ms - 373.723ms]
openfile8            4262ops      426ops/s   0.0mb/s    5.194ms/op [0.211ms - 386.689ms]
closefile7           4261ops      426ops/s   0.0mb/s    0.483ms/op [0.021ms - 39.763ms]
readfile7            4259ops      426ops/s   6.7mb/s    1.460ms/op [0.237ms - 221.688ms]
openfile7            4254ops      425ops/s   0.0mb/s    5.430ms/op [0.235ms - 386.298ms]
closefile6           4254ops      425ops/s   0.0mb/s    0.479ms/op [0.018ms - 40.518ms]
readfile6            4254ops      425ops/s   6.6mb/s    1.377ms/op [0.247ms - 70.575ms]
openfile6            4254ops      425ops/s   0.0mb/s    5.483ms/op [0.209ms - 385.959ms]
closefile5           4253ops      425ops/s   0.0mb/s    0.562ms/op [0.025ms - 123.318ms]
readfile5            4251ops      425ops/s   6.6mb/s    1.566ms/op [0.243ms - 276.897ms]
openfile5            4251ops      425ops/s   0.0mb/s    5.303ms/op [0.202ms - 383.546ms]
closefile4           4251ops      425ops/s   0.0mb/s    0.474ms/op [0.026ms - 1.743ms]
readfile4            4251ops      425ops/s   6.6mb/s    1.366ms/op [0.227ms - 48.042ms]
openfile4            4252ops      425ops/s   0.0mb/s    5.335ms/op [0.222ms - 386.658ms]
closefile3           4252ops      425ops/s   0.0mb/s    0.556ms/op [0.006ms - 184.911ms]
readfile3            4252ops      425ops/s   6.6mb/s    1.496ms/op [0.261ms - 221.320ms]
openfile3            4252ops      425ops/s   0.0mb/s    5.572ms/op [0.224ms - 385.892ms]
closefile2           4253ops      425ops/s   0.0mb/s    0.551ms/op [0.011ms - 123.466ms]
readfile2            4252ops      425ops/s   6.6mb/s    1.436ms/op [0.248ms - 92.681ms]
openfile2            4250ops      425ops/s   0.0mb/s    5.235ms/op [0.233ms - 385.079ms]
closefile1           4252ops      425ops/s   0.0mb/s    0.502ms/op [0.016ms - 123.310ms]
readfile1            4252ops      425ops/s   6.6mb/s    1.434ms/op [0.246ms - 215.319ms]
openfile1            4251ops      425ops/s   0.0mb/s    6.310ms/op [0.216ms - 387.361ms]
320.807: IO Summary: 131913 ops 13190.549 ops/s 4255/426 rd/wr  69.8mb/s 6.897ms/op
330.905: Per-Operation Breakdown
finish               3992ops      399ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.009ms]
appendlog            3983ops      398ops/s   3.1mb/s  146.584ms/op [0.498ms - 655.324ms]
closefile10          3985ops      398ops/s   0.0mb/s    0.639ms/op [0.016ms - 291.400ms]
readfile10           3984ops      398ops/s   6.2mb/s    1.414ms/op [0.219ms - 186.049ms]
openfile10           3986ops      399ops/s   0.0mb/s    5.660ms/op [0.362ms - 296.727ms]
closefile9           3986ops      399ops/s   0.0mb/s    0.528ms/op [0.010ms - 171.451ms]
readfile9            3989ops      399ops/s   6.2mb/s    1.661ms/op [0.269ms - 186.066ms]
openfile9            3987ops      399ops/s   0.0mb/s    5.610ms/op [0.359ms - 295.096ms]
closefile8           3987ops      399ops/s   0.0mb/s    0.533ms/op [0.021ms - 180.511ms]
readfile8            3986ops      399ops/s   6.2mb/s    1.606ms/op [0.250ms - 292.081ms]
openfile8            3985ops      398ops/s   0.0mb/s    5.854ms/op [0.363ms - 297.067ms]
closefile7           3985ops      398ops/s   0.0mb/s    0.509ms/op [0.026ms - 75.584ms]
readfile7            3986ops      399ops/s   6.2mb/s    1.548ms/op [0.243ms - 291.774ms]
openfile7            3992ops      399ops/s   0.0mb/s    5.836ms/op [0.086ms - 298.607ms]
closefile6           3991ops      399ops/s   0.0mb/s    0.532ms/op [0.012ms - 180.810ms]
readfile6            3990ops      399ops/s   6.2mb/s    1.639ms/op [0.238ms - 292.116ms]
openfile6            3989ops      399ops/s   0.0mb/s    5.645ms/op [0.379ms - 295.669ms]
closefile5           3989ops      399ops/s   0.0mb/s    0.496ms/op [0.015ms - 15.756ms]
readfile5            3990ops      399ops/s   6.2mb/s    1.430ms/op [0.238ms - 185.583ms]
openfile5            3991ops      399ops/s   0.0mb/s    5.707ms/op [0.201ms - 296.079ms]
closefile4           3991ops      399ops/s   0.0mb/s    0.542ms/op [0.011ms - 180.819ms]
readfile4            3991ops      399ops/s   6.2mb/s    1.642ms/op [0.240ms - 186.048ms]
openfile4            3991ops      399ops/s   0.0mb/s    5.651ms/op [0.367ms - 297.952ms]
closefile3           3991ops      399ops/s   0.0mb/s    0.577ms/op [0.009ms - 171.296ms]
readfile3            3991ops      399ops/s   6.2mb/s    1.634ms/op [0.250ms - 292.423ms]
openfile3            3990ops      399ops/s   0.0mb/s    5.805ms/op [0.193ms - 298.787ms]
closefile2           3990ops      399ops/s   0.0mb/s    0.492ms/op [0.014ms - 13.470ms]
readfile2            3990ops      399ops/s   6.2mb/s    1.532ms/op [0.228ms - 185.561ms]
openfile2            3991ops      399ops/s   0.0mb/s    5.722ms/op [0.224ms - 299.095ms]
closefile1           3990ops      399ops/s   0.0mb/s    0.500ms/op [0.022ms - 75.623ms]
readfile1            3992ops      399ops/s   6.2mb/s    1.572ms/op [0.235ms - 291.981ms]
openfile1            3992ops      399ops/s   0.0mb/s    9.103ms/op [0.195ms - 297.785ms]
330.905: IO Summary: 123651 ops 12364.380 ops/s 3989/398 rd/wr  65.5mb/s 7.355ms/op
341.004: Per-Operation Breakdown
finish               4179ops      418ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4184ops      418ops/s   3.3mb/s  143.999ms/op [0.587ms - 584.675ms]
closefile10          4185ops      418ops/s   0.0mb/s    0.520ms/op [0.013ms - 208.046ms]
readfile10           4186ops      419ops/s   6.5mb/s    1.454ms/op [0.244ms - 303.975ms]
openfile10           4187ops      419ops/s   0.0mb/s    5.277ms/op [0.385ms - 309.491ms]
closefile9           4187ops      419ops/s   0.0mb/s    0.471ms/op [0.026ms - 2.276ms]
readfile9            4184ops      418ops/s   6.5mb/s    1.326ms/op [0.230ms - 5.820ms]
openfile9            4181ops      418ops/s   0.0mb/s    5.577ms/op [0.375ms - 309.385ms]
closefile8           4182ops      418ops/s   0.0mb/s    0.547ms/op [0.028ms - 302.768ms]
readfile8            4182ops      418ops/s   6.5mb/s    1.422ms/op [0.240ms - 303.533ms]
openfile8            4183ops      418ops/s   0.0mb/s    5.425ms/op [0.235ms - 307.632ms]
closefile7           4183ops      418ops/s   0.0mb/s    0.476ms/op [0.019ms - 1.913ms]
readfile7            4183ops      418ops/s   6.5mb/s    1.420ms/op [0.228ms - 209.188ms]
openfile7            4180ops      418ops/s   0.0mb/s    5.374ms/op [0.358ms - 309.003ms]
closefile6           4180ops      418ops/s   0.0mb/s    0.553ms/op [0.025ms - 302.682ms]
readfile6            4180ops      418ops/s   6.5mb/s    1.442ms/op [0.302ms - 303.274ms]
openfile6            4181ops      418ops/s   0.0mb/s    5.217ms/op [0.218ms - 218.802ms]
closefile5           4181ops      418ops/s   0.0mb/s    0.475ms/op [0.026ms - 1.799ms]
readfile5            4182ops      418ops/s   6.5mb/s    1.471ms/op [0.238ms - 208.810ms]
openfile5            4181ops      418ops/s   0.0mb/s    5.367ms/op [0.208ms - 308.393ms]
closefile4           4181ops      418ops/s   0.0mb/s    0.523ms/op [0.025ms - 208.175ms]
readfile4            4180ops      418ops/s   6.5mb/s    1.390ms/op [0.259ms - 75.566ms]
openfile4            4178ops      418ops/s   0.0mb/s    5.515ms/op [0.246ms - 309.996ms]
closefile3           4178ops      418ops/s   0.0mb/s    0.477ms/op [0.010ms - 1.839ms]
readfile3            4178ops      418ops/s   6.5mb/s    1.403ms/op [0.381ms - 209.287ms]
openfile3            4181ops      418ops/s   0.0mb/s    5.366ms/op [0.213ms - 307.131ms]
closefile2           4181ops      418ops/s   0.0mb/s    0.478ms/op [0.018ms - 2.607ms]
readfile2            4181ops      418ops/s   6.5mb/s    1.366ms/op [0.240ms - 12.547ms]
openfile2            4180ops      418ops/s   0.0mb/s    5.338ms/op [0.201ms - 309.296ms]
closefile1           4179ops      418ops/s   0.0mb/s    0.491ms/op [0.019ms - 63.448ms]
readfile1            4178ops      418ops/s   6.5mb/s    1.502ms/op [0.241ms - 303.439ms]
openfile1            4179ops      418ops/s   0.0mb/s    5.746ms/op [0.192ms - 308.672ms]
341.004: IO Summary: 129626 ops 12961.865 ops/s 4181/418 rd/wr  68.6mb/s 7.016ms/op
351.102: Per-Operation Breakdown
finish               4093ops      409ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4094ops      409ops/s   3.2mb/s  146.884ms/op [0.410ms - 672.544ms]
closefile10          4096ops      410ops/s   0.0mb/s    0.522ms/op [0.023ms - 145.707ms]
readfile10           4097ops      410ops/s   6.4mb/s    1.554ms/op [0.252ms - 320.498ms]
openfile10           4094ops      409ops/s   0.0mb/s    5.541ms/op [0.370ms - 391.786ms]
closefile9           4094ops      409ops/s   0.0mb/s    0.500ms/op [0.007ms - 115.326ms]
readfile9            4094ops      409ops/s   6.4mb/s    1.456ms/op [0.262ms - 259.432ms]
openfile9            4094ops      409ops/s   0.0mb/s    5.399ms/op [0.362ms - 391.340ms]
closefile8           4094ops      409ops/s   0.0mb/s    0.490ms/op [0.028ms - 59.074ms]
readfile8            4094ops      409ops/s   6.4mb/s    1.395ms/op [0.260ms - 146.385ms]
openfile8            4093ops      409ops/s   0.0mb/s    5.440ms/op [0.191ms - 267.369ms]
closefile7           4093ops      409ops/s   0.0mb/s    0.474ms/op [0.023ms - 1.796ms]
readfile7            4092ops      409ops/s   6.4mb/s    1.353ms/op [0.209ms - 9.953ms]
openfile7            4089ops      409ops/s   0.0mb/s    5.557ms/op [0.206ms - 390.125ms]
closefile6           4089ops      409ops/s   0.0mb/s    0.540ms/op [0.007ms - 258.588ms]
readfile6            4091ops      409ops/s   6.4mb/s    1.457ms/op [0.269ms - 146.686ms]
openfile6            4091ops      409ops/s   0.0mb/s    5.855ms/op [0.256ms - 391.997ms]
closefile5           4091ops      409ops/s   0.0mb/s    0.475ms/op [0.018ms - 1.907ms]
readfile5            4089ops      409ops/s   6.4mb/s    1.529ms/op [0.239ms - 323.025ms]
openfile5            4092ops      409ops/s   0.0mb/s    5.329ms/op [0.254ms - 262.351ms]
closefile4           4092ops      409ops/s   0.0mb/s    0.475ms/op [0.008ms - 1.723ms]
readfile4            4092ops      409ops/s   6.4mb/s    1.355ms/op [0.238ms - 8.836ms]
openfile4            4095ops      409ops/s   0.0mb/s    5.664ms/op [0.387ms - 390.865ms]
closefile3           4096ops      410ops/s   0.0mb/s    0.530ms/op [0.029ms - 209.828ms]
readfile3            4096ops      410ops/s   6.4mb/s    1.382ms/op [0.245ms - 64.809ms]
openfile3            4095ops      409ops/s   0.0mb/s    5.806ms/op [0.213ms - 388.864ms]
closefile2           4094ops      409ops/s   0.0mb/s    0.560ms/op [0.021ms - 145.594ms]
readfile2            4094ops      409ops/s   6.4mb/s    1.503ms/op [0.285ms - 274.247ms]
openfile2            4094ops      409ops/s   0.0mb/s    5.388ms/op [0.248ms - 266.983ms]
closefile1           4094ops      409ops/s   0.0mb/s    0.537ms/op [0.016ms - 258.494ms]
readfile1            4094ops      409ops/s   6.4mb/s    1.485ms/op [0.243ms - 379.483ms]
openfile1            4093ops      409ops/s   0.0mb/s    5.759ms/op [0.191ms - 391.427ms]
351.102: IO Summary: 126890 ops 12688.232 ops/s 4093/409 rd/wr  67.1mb/s 7.168ms/op
361.200: Per-Operation Breakdown
finish               4237ops      424ops/s   0.0mb/s    0.000ms/op [0.000ms - 0.001ms]
appendlog            4237ops      424ops/s   3.4mb/s  140.905ms/op [0.410ms - 581.014ms]
closefile10          4240ops      424ops/s   0.0mb/s    0.540ms/op [0.007ms - 304.325ms]
readfile10           4239ops      424ops/s   6.6mb/s    1.321ms/op [0.234ms - 7.152ms]
openfile10           4238ops      424ops/s   0.0mb/s    5.617ms/op [0.189ms - 310.147ms]
closefile9           4238ops      424ops/s   0.0mb/s    0.537ms/op [0.008ms - 304.500ms]
readfile9            4240ops      424ops/s   6.6mb/s    1.331ms/op [0.262ms - 8.104ms]
openfile9            4241ops      424ops/s   0.0mb/s    5.327ms/op [0.359ms - 315.054ms]
closefile8           4240ops      424ops/s   0.0mb/s    0.468ms/op [0.020ms - 2.443ms]
readfile8            4240ops      424ops/s   6.6mb/s    1.339ms/op [0.230ms - 7.713ms]
